"","participant.id_in_session","subsession.round_number","player.xchoice","player.ychoice","player.consume","player.rollo","group.qx","group.qy","group.price","tre","session","rosa"
"3218",6,15,39,291.19,40,1,1,291.2,291.2,1,204,0
"3219",7,15,39,291.19,133.5,1,94.5,291.2,3.0814815,1,204,0
"3220",8,15,94.5,103.43,394.62,2,94.5,291.2,3.0814815,1,204,0
"3221",1,16,70,225.83,77.5,1,7.5,225.8,30.1066667,1,204,0
"3222",2,16,7.5,315.34,541.17,2,7.5,225.8,30.1066667,1,204,0
"3223",3,16,98,62.93,378.68,2,98,315.8,3.222449,1,204,0
"3224",4,16,5.5,315.75,103.5,1,98,315.8,3.222449,1,204,0
"3225",5,16,1,316.21,585.35,2,1,269.1,269.1,1,204,0
"3226",6,16,1,316.21,36.5,1,35.5,316.2,8.9070423,1,204,0
"3227",7,16,35.5,295.63,611.84,2,35.5,316.2,8.9070423,1,204,0
"3228",8,16,52.5,269.14,53.5,1,1,269.1,269.1,1,204,0
"3229",1,17,60.5,251.79,566.73,2,60.5,314.9,5.2049587,1,204,0
"3230",2,17,21,309.18,447.02,2,21,137.8,6.5619048,1,204,0
"3231",3,17,9,314.94,69.5,1,60.5,314.9,5.2049587,1,204,0
"3232",4,17,48.5,276.55,592.76,2,48.5,316.2,6.5195876,1,204,0
"3233",5,17,1,316.21,49.5,1,48.5,316.2,6.5195876,1,204,0
"3234",6,17,23,307.75,58,1,35,307.8,8.7942857,1,204,0
"3235",7,17,35,296.23,603.98,2,35,307.8,8.7942857,1,204,0
"3236",8,17,90,137.84,111,1,21,137.8,6.5619048,1,204,0
"3237",1,18,99.5,31.58,322.77,2,99.5,291.2,2.9266332,1,204,0
"3238",2,18,65,240.31,114.5,1,49.5,240.3,4.8545455,1,204,0
"3239",3,18,93.5,112.15,424.8,2,93.5,312.6,3.3433155,1,204,0
"3240",4,18,49.5,274.77,515.08,2,49.5,240.3,4.8545455,1,204,0
"3241",5,18,1,316.21,494.92,2,1,178.7,178.7,1,204,0
"3242",6,18,82.5,178.71,83.5,1,1,178.7,178.7,1,204,0
"3243",7,18,39,291.19,138.5,1,99.5,291.2,2.9266332,1,204,0
"3244",8,18,15,312.65,108.5,1,93.5,312.6,3.3433155,1,204,0
"3245",1,19,80.5,187.61,164.5,1,84,187.6,2.2333333,1,204,0
"3246",2,19,98,62.93,151.47,2,98,88.5,0.9030612,1,204,0
"3247",3,19,25.5,305.77,26.5,1,1,305.8,305.8,1,204,0
"3248",4,19,32.5,299.06,602.17,2,32.5,303.1,9.3261538,1,204,0
"3249",5,19,1,316.21,621.98,2,1,305.8,305.8,1,204,0
"3250",6,19,84,171.58,359.19,2,84,187.6,2.2333333,1,204,0
"3251",7,19,28.5,303.11,61,1,32.5,303.1,9.3261538,1,204,0
"3252",8,19,96,88.54,194,1,98,88.5,0.9030612,1,204,0
"3253",1,20,61,250.58,548.54,2,61,298,4.8852459,1,204,0
"3254",2,20,96.5,82.93,147,1,50.5,82.9,1.6415842,1,204,0
"3255",3,20,90.5,134.53,313.24,2,90.5,178.7,1.9745856,1,204,0
"3256",4,20,33.5,297.96,94.5,1,61,298,4.8852459,1,204,0
"3257",5,20,1,316.21,36.5,1,35.5,316.2,8.9070423,1,204,0
"3258",6,20,82.5,178.71,173,1,90.5,178.7,1.9745856,1,204,0
"3259",7,20,35.5,295.63,611.84,2,35.5,316.2,8.9070423,1,204,0
"3260",8,20,50.5,272.94,355.87,2,50.5,82.9,1.6415842,1,204,0
"3261",1,21,60,252.98,569.19,2,60,316.2,5.27,1,204,0
"3262",2,21,10.5,314.48,104,1,93.5,314.5,3.3636364,1,204,0
"3263",3,21,81,185.45,106.5,1,25.5,185.4,7.2705882,1,204,0
"3264",4,21,93.5,112.15,426.63,2,93.5,314.5,3.3636364,1,204,0
"3265",5,21,1,316.21,61,1,60,316.2,5.27,1,204,0
"3266",6,21,79.5,191.83,143,1,63.5,191.8,3.0204724,1,204,0
"3267",7,21,63.5,244.29,436.12,2,63.5,191.8,3.0204724,1,204,0
"3268",8,21,25.5,305.77,491.22,2,25.5,185.4,7.2705882,1,204,0
"3269",1,22,1,316.21,615.81,2,1,299.6,299.6,1,204,0
"3270",2,22,20,309.84,21,1,1,309.8,309.8,1,204,0
"3271",3,22,32,299.6,33,1,1,299.6,299.6,1,204,0
"3272",4,22,71.5,221.08,537.29,2,71.5,316.2,4.4223776,1,204,0
"3273",5,22,1,316.21,626.05,2,1,309.8,309.8,1,204,0
"3274",6,22,1,316.21,72.5,1,71.5,316.2,4.4223776,1,204,0
"3275",7,22,71,222.69,509.67,2,71,287,4.0422535,1,204,0
"3276",8,22,42,286.98,113,1,71,287,4.0422535,1,204,0
"3277",1,23,81,185.45,297.6,2,81,112.2,1.3851852,1,204,0
"3278",2,23,63,245.58,64,1,1,245.6,245.6,1,204,0
"3279",3,23,76.5,203.66,519.87,2,76.5,316.2,4.1333333,1,204,0
"3280",4,23,59.5,254.16,468.58,2,59.5,214.4,3.6033613,1,204,0
"3281",5,23,1,316.21,561.79,2,1,245.6,245.6,1,204,0
"3282",6,23,1,316.21,77.5,1,76.5,316.2,4.1333333,1,204,0
"3283",7,23,73.5,214.42,133,1,59.5,214.4,3.6033613,1,204,0
"3284",8,23,93.5,112.15,174.5,1,81,112.2,1.3851852,1,204,0
"3285",1,24,51,272.01,122,1,71,272,3.8309859,1,204,0
"3286",2,24,90,137.84,454.03,2,90,316.2,3.5133333,1,204,0
"3287",3,24,71,222.69,494.7,2,71,272,3.8309859,1,204,0
"3288",4,24,48.5,276.55,92.5,1,44,276.6,6.2863636,1,204,0
"3289",5,24,1,316.21,460.4,2,1,144.2,144.2,1,204,0
"3290",6,24,1.5,316.19,91.5,1,90,316.2,3.5133333,1,204,0
"3291",7,24,89,144.19,90,1,1,144.2,144.2,1,204,0
"3292",8,24,44,283.97,560.52,2,44,276.6,6.2863636,1,204,0
"3293",1,25,60.5,251.79,124.5,1,64,251.8,3.934375,1,204,0
"3294",2,25,79,193.88,510.09,2,79,316.2,4.0025316,1,204,0
"3295",3,25,64,242.98,494.77,2,64,251.8,3.934375,1,204,0
"3296",4,25,70.5,224.27,101.5,1,31,224.3,7.2354839,1,204,0
"3297",5,25,1,316.21,419.64,2,1,103.4,103.4,1,204,0
"3298",6,25,1,316.21,80,1,79,316.2,4.0025316,1,204,0
"3299",7,25,94.5,103.43,95.5,1,1,103.4,103.4,1,204,0
"3300",8,25,31,300.65,524.92,2,31,224.3,7.2354839,1,204,0
"3301",1,26,97,76.88,371.29,2,97,294.4,3.0350515,1,204,0
"3302",2,26,70,225.83,80,1,10,225.8,22.58,1,204,0
"3303",3,26,76,205.52,521.73,2,76,316.2,4.1605263,1,204,0
"3304",4,26,36.5,294.41,133.5,1,97,294.4,3.0350515,1,204,0
"3305",5,26,1,316.21,37,1,36,316.2,8.7833333,1,204,0
"3306",6,26,10,314.64,540.47,2,10,225.8,22.58,1,204,0
"3307",7,26,36,295.03,611.24,2,36,316.2,8.7833333,1,204,0
"3308",8,26,1,316.21,77,1,76,316.2,4.1605263,1,204,0
"3309",1,27,39.5,290.51,603.4,2,39.5,312.9,7.921519,1,204,0
"3310",2,27,90,137.84,363.67,2,90,225.8,2.5088889,1,204,0
"3311",3,27,71.5,221.08,537.29,2,71.5,316.2,4.4223776,1,204,0
"3312",4,27,70,225.83,160,1,90,225.8,2.5088889,1,204,0
"3313",5,27,1,316.21,72.5,1,71.5,316.2,4.4223776,1,204,0
"3314",6,27,14.5,312.89,54,1,39.5,312.9,7.921519,1,204,0
"3315",7,27,43,285.5,555.61,2,43,270.1,6.2813953,1,204,0
"3316",8,27,52,270.11,95,1,43,270.1,6.2813953,1,204,0
"3317",1,28,71,222.69,153,1,82,222.7,2.7158537,1,204,0
"3318",2,28,88,150.2,371.28,2,88,221.1,2.5125,1,204,0
"3319",3,28,82,181,403.69,2,82,222.7,2.7158537,1,204,0
"3320",4,28,21,309.18,340.76,2,21,31.6,1.5047619,1,204,0
"3321",5,28,1,316.21,83.5,1,82.5,316.2,3.8327273,1,204,0
"3322",6,28,99.5,31.58,120.5,1,21,31.6,1.5047619,1,204,0
"3323",7,28,71.5,221.08,159.5,1,88,221.1,2.5125,1,204,0
"3324",8,28,82.5,178.71,494.92,2,82.5,316.2,3.8327273,1,204,0
"3325",1,29,50.5,272.94,81.5,1,31,272.9,8.8032258,1,204,0
"3326",2,29,31,300.65,573.59,2,31,272.9,8.8032258,1,204,0
"3327",3,29,76,205.52,85.5,1,9.5,205.5,21.6315789,1,204,0
"3328",4,29,9.5,314.8,520.32,2,9.5,205.5,21.6315789,1,204,0
"3329",5,29,1,316.21,95.5,1,94.5,316.2,3.3460317,1,204,0
"3330",6,29,86,161.37,260.11,2,86,98.7,1.1476744,1,204,0
"3331",7,29,95,98.74,181,1,86,98.7,1.1476744,1,204,0
"3332",8,29,94.5,103.43,419.64,2,94.5,316.2,3.3460317,1,204,0
"3333",1,30,99.5,31.58,219.19,2,99.5,187.6,1.8854271,1,204,0
"3334",2,30,51,272.01,514.99,2,51,243,4.7647059,1,204,0
"3335",3,30,64,242.98,115,1,51,243,4.7647059,1,204,0
"3336",4,30,4,315.97,624.45,2,4,308.5,77.125,1,204,0
"3337",5,30,1,316.21,10.5,1,9.5,316.2,33.2842105,1,204,0
"3338",6,30,9.5,314.8,631.01,2,9.5,316.2,33.2842105,1,204,0
"3339",7,30,80.5,187.61,180,1,99.5,187.6,1.8854271,1,204,0
"3340",8,30,22,308.48,26,1,4,308.5,77.125,1,204,0
"3341",1,31,1,316.21,92.5,1,91.5,316.2,3.4557377,1,204,0
"3342",2,31,40.5,289.13,76.5,1,36,289.1,8.0305556,1,204,0
"3343",3,31,86.5,158.67,468.51,2,86.5,309.8,3.5815029,1,204,0
"3344",4,31,20,309.84,106.5,1,86.5,309.8,3.5815029,1,204,0
"3345",5,31,1,316.21,410,2,1,93.8,93.8,1,204,0
"3346",6,31,95.5,93.79,96.5,1,1,93.8,93.8,1,204,0
"3347",7,31,36,295.03,584.16,2,36,289.1,8.0305556,1,204,0
"3348",8,31,91.5,127.58,443.79,2,91.5,316.2,3.4557377,1,204,0
"3349",1,32,1,316.21,2,1,1,316.2,316.2,1,204,0
"3350",2,32,70,225.83,88.5,1,18.5,225.8,12.2054054,1,204,0
"3351",3,32,75,209.17,174.5,1,99.5,209.2,2.1025126,1,204,0
"3352",4,32,97.5,70.27,367.66,2,97.5,297.4,3.0502564,1,204,0
"3353",5,32,1,316.21,632.42,2,1,316.2,316.2,1,204,0
"3354",6,32,99.5,31.58,240.75,2,99.5,209.2,2.1025126,1,204,0
"3355",7,32,34,297.39,131.5,1,97.5,297.4,3.0502564,1,204,0
"3356",8,32,18.5,310.77,536.6,2,18.5,225.8,12.2054054,1,204,0
"3357",1,33,2,316.16,49,1,47,316.2,6.7276596,1,204,0
"3358",2,33,30,301.66,31,1,1,301.7,301.7,1,204,0
"3359",3,33,47,279.12,595.28,2,47,316.2,6.7276596,1,204,0
"3360",4,33,82.5,178.71,210.29,2,82.5,31.6,0.3830303,1,204,0
"3361",5,33,1,316.21,617.87,2,1,301.7,301.7,1,204,0
"3362",6,33,99.5,31.58,182,1,82.5,31.6,0.3830303,1,204,0
"3363",7,33,93,116.23,121.5,1,28.5,116.2,4.077193,1,204,0
"3364",8,33,28.5,303.11,419.34,2,28.5,116.2,4.077193,1,204,0
"3365",1,34,29.5,302.15,30.5,1,1,302.2,302.2,1,204,0
"3366",2,34,30,301.66,356.23,2,30,54.6,1.82,1,204,0
"3367",3,34,98.5,54.57,128.5,1,30,54.6,1.82,1,204,0
"3368",4,34,51,272.01,139.5,1,88.5,272,3.0734463,1,204,0
"3369",5,34,1,316.21,618.36,2,1,302.2,302.2,1,204,0
"3370",6,34,99.5,31.58,115,1,15.5,31.6,2.0387097,1,204,0
"3371",7,34,88.5,147.23,419.24,2,88.5,272,3.0734463,1,204,0
"3372",8,34,15.5,312.41,343.99,2,15.5,31.6,2.0387097,1,204,0
"3373",1,35,40,289.83,427.67,2,40,137.8,3.445,1,204,0
"3374",2,35,80,189.74,504.54,2,80,314.8,3.935,1,204,0
"3375",3,35,76.5,203.66,499.29,2,76.5,295.6,3.8640523,1,204,0
"3376",4,35,8.5,315.08,9.5,1,1,315.1,315.1,1,204,0
"3377",5,35,1,316.21,631.29,2,1,315.1,315.1,1,204,0
"3378",6,35,9.5,314.8,89.5,1,80,314.8,3.935,1,204,0
"3379",7,35,35.5,295.63,112,1,76.5,295.6,3.8640523,1,204,0
"3380",8,35,90,137.84,130,1,40,137.8,3.445,1,204,0
"3381",1,36,20,309.84,433.78,2,20,123.9,6.195,1,204,0
"3382",2,36,95,98.74,192.53,2,95,93.8,0.9873684,1,204,0
"3383",3,36,70.5,224.27,71.5,1,1,224.3,224.3,1,204,0
"3384",4,36,92,123.94,112,1,20,123.9,6.195,1,204,0
"3385",5,36,1,316.21,540.48,2,1,224.3,224.3,1,204,0
"3386",6,36,42,286.98,137.5,1,95.5,287,3.0052356,1,204,0
"3387",7,36,95.5,93.79,190.5,1,95,93.8,0.9873684,1,204,0
"3388",8,36,95.5,93.79,380.77,2,95.5,287,3.0052356,1,204,0
"3389",1,37,19.5,310.16,104.5,1,85,310.2,3.6494118,1,204,0
"3390",2,37,94.5,103.43,166.36,2,94.5,62.9,0.6656085,1,204,0
"3391",3,37,98,62.93,192.5,1,94.5,62.9,0.6656085,1,204,0
"3392",4,37,73,216.12,114,1,41,216.1,5.2707317,1,204,0
"3393",5,37,1,316.21,92,1,91,316.2,3.4747253,1,204,0
"3394",6,37,41,288.43,504.55,2,41,216.1,5.2707317,1,204,0
"3395",7,37,91,131.11,447.32,2,91,316.2,3.4747253,1,204,0
"3396",8,37,85,166.58,476.74,2,85,310.2,3.6494118,1,204,0
"3397",1,38,80,189.74,407.54,2,80,217.8,2.7225,1,204,0
"3398",2,38,80,189.74,147,1,67,189.7,2.8313433,1,204,0
"3399",3,38,20.5,309.51,601.36,2,20.5,291.8,14.2341463,1,204,0
"3400",4,38,72.5,217.8,152.5,1,80,217.8,2.7225,1,204,0
"3401",5,38,1,316.21,36,1,35,316.2,9.0342857,1,204,0
"3402",6,38,38.5,291.85,59,1,20.5,291.8,14.2341463,1,204,0
"3403",7,38,35,296.23,612.44,2,35,316.2,9.0342857,1,204,0
"3404",8,38,67,234.76,424.5,2,67,189.7,2.8313433,1,204,0
"3405",1,39,59.5,254.16,123,1,63.5,254.2,4.0031496,1,204,0
"3406",2,39,75,209.17,97,1,22,209.2,9.5090909,1,204,0
"3407",3,39,22,308.48,517.65,2,22,209.2,9.5090909,1,204,0
"3408",4,39,31,300.65,64,1,33,300.6,9.1090909,1,204,0
"3409",5,39,1,316.21,43,1,42,316.2,7.5285714,1,204,0
"3410",6,39,42,286.98,603.19,2,42,316.2,7.5285714,1,204,0
"3411",7,39,33,298.51,599.16,2,33,300.6,9.1090909,1,204,0
"3412",8,39,63.5,244.29,498.45,2,63.5,254.2,4.0031496,1,204,0
"3413",1,40,71,222.69,353.8,2,71,131.1,1.8464789,1,204,0
"3414",2,40,90.5,134.53,197.46,2,90.5,62.9,0.6950276,1,204,0
"3415",3,40,98,62.93,188.5,1,90.5,62.9,0.6950276,1,204,0
"3416",4,40,26,305.35,600.38,2,26,295,11.3461538,1,204,0
"3417",5,40,1,316.21,586.32,2,1,270.1,270.1,1,204,0
"3418",6,40,36,295.03,62,1,26,295,11.3461538,1,204,0
"3419",7,40,91,131.11,162,1,71,131.1,1.8464789,1,204,0
"3420",8,40,52,270.11,53,1,1,270.1,270.1,1,204,0
"3421",1,41,71.5,221.08,337.31,2,71.5,116.2,1.6251748,1,204,0
"3422",2,41,50,273.86,537.96,2,50,264.1,5.282,1,204,0
"3423",3,41,55,264.1,105,1,50,264.1,5.282,1,204,0
"3424",4,41,19.5,310.16,444.69,2,19.5,134.5,6.8974359,1,204,0
"3425",5,41,1,316.21,2,1,1,316.2,316.2,1,204,0
"3426",6,41,1,316.21,632.42,2,1,316.2,316.2,1,204,0
"3427",7,41,93,116.23,164.5,1,71.5,116.2,1.6251748,1,204,0
"3428",8,41,90.5,134.53,110,1,19.5,134.5,6.8974359,1,204,0
"3429",1,42,21,309.18,560.97,2,21,251.8,11.9904762,1,204,0
"3430",2,42,60.5,251.79,81.5,1,21,251.8,11.9904762,1,204,0
"3431",3,42,98,62.93,99,1,1,62.9,62.9,1,204,0
"3432",4,42,31,300.65,565.79,2,31,265.1,8.5516129,1,204,0
"3433",5,42,1,316.21,379.14,2,1,62.9,62.9,1,204,0
"3434",6,42,54.5,265.14,85.5,1,31,265.1,8.5516129,1,204,0
"3435",7,42,98,62.93,161.67,2,98,98.7,1.0071429,1,204,0
"3436",8,42,95,98.74,193,1,98,98.7,1.0071429,1,204,0
"3437",1,43,52,270.11,554.08,2,52,284,5.4615385,1,204,0
"3438",2,43,40,289.83,602.72,2,40,312.9,7.8225,1,204,0
"3439",3,43,46.5,279.96,417.8,2,46.5,137.8,2.9634409,1,204,0
"3440",4,43,44,283.97,96,1,52,284,5.4615385,1,204,0
"3441",5,43,1,316.21,611.84,2,1,295.6,295.6,1,204,0
"3442",6,43,14.5,312.89,54.5,1,40,312.9,7.8225,1,204,0
"3443",7,43,35.5,295.63,36.5,1,1,295.6,295.6,1,204,0
"3444",8,43,90,137.84,136.5,1,46.5,137.8,2.9634409,1,204,0
"3445",1,44,20.5,309.51,43,1,22.5,309.5,13.7555556,1,204,0
"3446",2,44,45,282.4,142.5,1,97.5,282.4,2.8964103,1,204,0
"3447",3,44,73,216.12,532.33,2,73,316.2,4.3315068,1,204,0
"3448",4,44,94,107.89,95,1,1,107.9,107.9,1,204,0
"3449",5,44,1,316.21,424.1,2,1,107.9,107.9,1,204,0
"3450",6,44,22.5,308.12,617.63,2,22.5,309.5,13.7555556,1,204,0
"3451",7,44,97.5,70.27,352.67,2,97.5,282.4,2.8964103,1,204,0
"3452",8,44,1,316.21,74,1,73,316.2,4.3315068,1,204,0
"3453",1,45,70.5,224.27,99,1,28.5,224.3,7.8701754,1,204,0
"3454",2,45,60,252.98,95.5,1,35.5,253,7.1267606,1,204,0
"3455",3,45,73,216.12,76.5,1,3.5,216.1,61.7428571,1,204,0
"3456",4,45,72,219.45,535.66,2,72,316.2,4.3916667,1,204,0
"3457",5,45,1,316.21,73,1,72,316.2,4.3916667,1,204,0
"3458",6,45,35.5,295.63,548.61,2,35.5,253,7.1267606,1,204,0
"3459",7,45,28.5,303.11,527.38,2,28.5,224.3,7.8701754,1,204,0
"3460",8,45,3.5,316.03,532.15,2,3.5,216.1,61.7428571,1,204,0
"3461",1,46,21,309.18,516.54,2,21,207.4,9.8761905,1,204,0
"3462",2,46,75.5,207.36,96.5,1,21,207.4,9.8761905,1,204,0
"3463",3,46,28.5,303.11,29.5,1,1,303.1,303.1,1,204,0
"3464",4,46,8,315.21,93.5,1,85.5,315.2,3.6865497,1,204,0
"3465",5,46,1,316.21,619.32,2,1,303.1,303.1,1,204,0
"3466",6,46,85.5,164,479.21,2,85.5,315.2,3.6865497,1,204,0
"3467",7,46,15,312.65,103,1,88,312.6,3.5522727,1,204,0
"3468",8,46,88,150.2,462.85,2,88,312.6,3.5522727,1,204,0
"3469",1,47,20,309.84,100,1,80,309.8,3.8725,1,204,0
"3470",2,47,80,189.74,499.58,2,80,309.8,3.8725,1,204,0
"3471",3,47,97,76.88,98,1,1,76.9,76.9,1,204,0
"3472",4,47,69.5,227.37,136.5,1,67,227.4,3.3940299,1,204,0
"3473",5,47,1,316.21,393.09,2,1,76.9,76.9,1,204,0
"3474",6,47,20.5,309.51,604.54,2,20.5,295,14.3902439,1,204,0
"3475",7,47,36,295.03,56.5,1,20.5,295,14.3902439,1,204,0
"3476",8,47,67,234.76,462.13,2,67,227.4,3.3940299,1,204,0
"3477",1,48,52.5,269.14,53.5,1,1,269.1,269.1,1,204,0
"3478",2,48,85,166.58,118,1,33,166.6,5.0484848,1,204,0
"3479",3,48,81,185.45,485.58,2,81,300.1,3.7049383,1,204,0
"3480",4,48,67.5,233.32,129,1,61.5,233.3,3.7934959,1,204,0
"3481",5,48,1,316.21,585.35,2,1,269.1,269.1,1,204,0
"3482",6,48,33,298.51,465.09,2,33,166.6,5.0484848,1,204,0
"3483",7,48,31.5,300.13,112.5,1,81,300.1,3.7049383,1,204,0
"3484",8,48,61.5,249.35,482.67,2,61.5,233.3,3.7934959,1,204,0
"3485",1,49,61,250.58,119.5,1,58.5,250.6,4.2837607,1,204,0
"3486",2,49,88,150.2,178.5,1,90.5,150.2,1.6596685,1,204,0
"3487",3,49,67.5,233.32,549.53,2,67.5,316.2,4.6844444,1,204,0
"3488",4,49,58.5,256.47,507.05,2,58.5,250.6,4.2837607,1,204,0
"3489",5,49,1,316.21,68.5,1,67.5,316.2,4.6844444,1,204,0
"3490",6,49,19,310.47,611.63,2,19,301.2,15.8526316,1,204,0
"3491",7,49,30.5,301.16,49.5,1,19,301.2,15.8526316,1,204,0
"3492",8,49,90.5,134.53,284.73,2,90.5,150.2,1.6596685,1,204,0
"3493",1,50,60.5,251.79,449.68,2,60.5,197.9,3.2710744,1,204,0
"3494",2,50,78,197.89,138.5,1,60.5,197.9,3.2710744,1,204,0
"3495",3,50,83.5,174,115,1,31.5,174,5.5238095,1,204,0
"3496",4,50,4,315.97,27.5,1,23.5,316,13.4468085,1,204,0
"3497",5,50,1,316.21,52,1,51,316.2,6.2,1,204,0
"3498",6,50,23.5,307.37,623.34,2,23.5,316,13.4468085,1,204,0
"3499",7,50,31.5,300.13,474.13,2,31.5,174,5.5238095,1,204,0
"3500",8,50,51,272.01,588.22,2,51,316.2,6.2,1,204,0
"3501",1,1,51.5,271.07,470.91,2,51.5,199.8,3.8796117,1,203,0
"3502",2,1,77.5,199.84,129,1,51.5,199.8,3.8796117,1,203,0
"3503",3,1,80,189.74,462.68,2,80,272.9,3.41125,1,203,0
"3504",4,1,10.5,314.48,106,1,95.5,314.5,3.2931937,1,203,0
"3505",5,1,95.5,93.79,408.27,2,95.5,314.5,3.2931937,1,203,0
"3506",6,1,76,205.52,407.29,2,76,201.8,2.6552632,1,203,0
"3507",7,1,50.5,272.94,130.5,1,80,272.9,3.41125,1,203,0
"3508",8,1,77,201.77,153,1,76,201.8,2.6552632,1,203,0
"3509",1,2,78.5,195.9,166,1,87.5,195.9,2.2388571,1,203,0
"3510",2,2,70,225.83,324.57,2,70,98.7,1.41,1,203,0
"3511",3,2,87.5,153.09,348.99,2,87.5,195.9,2.2388571,1,203,0
"3512",4,2,90.5,134.53,405.6,2,90.5,271.1,2.9955801,1,203,0
"3513",5,2,95,98.74,165,1,70,98.7,1.41,1,203,0
"3514",6,2,60.5,251.79,121,1,60.5,251.8,4.1619835,1,203,0
"3515",7,2,60.5,251.79,503.58,2,60.5,251.8,4.1619835,1,203,0
"3516",8,2,51.5,271.07,142,1,90.5,271.1,2.9955801,1,203,0
"3517",1,3,81.5,183.24,440.84,2,81.5,257.6,3.1607362,1,203,0
"3518",2,3,93,116.23,147.81,2,93,31.6,0.3397849,1,203,0
"3519",3,3,73.5,214.42,487.36,2,73.5,272.9,3.7129252,1,203,0
"3520",4,3,99.5,31.58,192.5,1,93,31.6,0.3397849,1,203,0
"3521",5,3,50.5,272.94,124,1,73.5,272.9,3.7129252,1,203,0
"3522",6,3,80.5,187.61,459.62,2,80.5,272,3.378882,1,203,0
"3523",7,3,51,272.01,131.5,1,80.5,272,3.378882,1,203,0
"3524",8,3,58,257.6,139.5,1,81.5,257.6,3.1607362,1,203,0
"3525",1,4,13,313.54,16,1,3,313.5,104.5,1,203,0
"3526",2,4,38.5,291.85,520.74,2,38.5,228.9,5.9454545,1,203,0
"3527",3,4,58.5,256.47,131,1,72.5,256.5,3.537931,1,203,0
"3528",4,4,3,316.09,629.63,2,3,313.5,104.5,1,203,0
"3529",5,4,76,205.52,156.5,1,80.5,205.5,2.552795,1,203,0
"3530",6,4,80.5,187.61,393.13,2,80.5,205.5,2.552795,1,203,0
"3531",7,4,69,228.89,107.5,1,38.5,228.9,5.9454545,1,203,0
"3532",8,4,72.5,217.8,474.27,2,72.5,256.5,3.537931,1,203,0
"3533",1,5,93.5,112.15,339.52,2,93.5,227.4,2.4320856,1,203,0
"3534",2,5,98,62.93,148.5,1,50.5,62.9,1.2455446,1,203,0
"3535",3,5,69.5,227.37,163,1,93.5,227.4,2.4320856,1,203,0
"3536",4,5,99.5,31.58,194.5,1,95,31.6,0.3326316,1,203,0
"3537",5,5,95,98.74,130.32,2,95,31.6,0.3326316,1,203,0
"3538",6,5,80.5,187.61,142,1,61.5,187.6,3.0504065,1,203,0
"3539",7,5,50.5,272.94,335.87,2,50.5,62.9,1.2455446,1,203,0
"3540",8,5,61.5,249.35,436.96,2,61.5,187.6,3.0504065,1,203,0
"3541",1,6,98.5,54.57,176.5,1,78,54.6,0.7,1,203,0
"3542",2,6,78,197.89,252.46,2,78,54.6,0.7,1,203,0
"3543",3,6,83.5,174,161.5,1,78,174,2.2307692,1,203,0
"3544",4,6,1,316.21,556.52,2,1,240.3,240.3,1,203,0
"3545",5,6,65,240.31,66,1,1,240.3,240.3,1,203,0
"3546",6,6,1,316.21,54,1,53,316.2,5.9660377,1,203,0
"3547",7,6,53,268.16,584.37,2,53,316.2,5.9660377,1,203,0
"3548",8,6,78,197.89,371.89,2,78,174,2.2307692,1,203,0
"3549",1,7,65,240.31,472.17,2,65,231.9,3.5676923,1,203,0
"3550",2,7,98.5,54.57,307.55,2,98.5,253,2.5685279,1,203,0
"3551",3,7,86,161.37,368.73,2,86,207.4,2.4116279,1,203,0
"3552",4,7,99.5,31.58,203.16,2,99.5,171.6,1.7246231,1,203,0
"3553",5,7,84,171.58,183.5,1,99.5,171.6,1.7246231,1,203,0
"3554",6,7,68,231.86,133,1,65,231.9,3.5676923,1,203,0
"3555",7,7,75.5,207.36,161.5,1,86,207.4,2.4116279,1,203,0
"3556",8,7,60,252.98,158.5,1,98.5,253,2.5685279,1,203,0
"3557",1,8,85,166.58,180.5,1,95.5,166.6,1.7445026,1,203,0
"3558",2,8,98.5,54.57,261.93,2,98.5,207.4,2.1055838,1,203,0
"3559",3,8,86.5,158.67,369.61,2,86.5,210.9,2.4381503,1,203,0
"3560",4,8,95.5,93.79,260.37,2,95.5,166.6,1.7445026,1,203,0
"3561",5,8,93,116.23,321.75,2,93,205.5,2.2096774,1,203,0
"3562",6,8,76,205.52,169,1,93,205.5,2.2096774,1,203,0
"3563",7,8,75.5,207.36,174,1,98.5,207.4,2.1055838,1,203,0
"3564",8,8,74.5,210.94,161,1,86.5,210.9,2.4381503,1,203,0
"3565",1,9,61.5,249.35,554.27,2,61.5,304.9,4.9577236,1,203,0
"3566",2,9,76.5,203.66,78,1,1.5,203.7,135.8,1,203,0
"3567",3,9,90.5,134.53,400.69,2,90.5,266.2,2.9414365,1,203,0
"3568",4,9,1.5,316.19,519.85,2,1.5,203.7,135.8,1,203,0
"3569",5,9,93,116.23,173,1,80,116.2,1.4525,1,203,0
"3570",6,9,26.5,304.92,88,1,61.5,304.9,4.9577236,1,203,0
"3571",7,9,54,266.16,144.5,1,90.5,266.2,2.9414365,1,203,0
"3572",8,9,80,189.74,305.97,2,80,116.2,1.4525,1,203,0
"3573",1,10,54.5,265.14,112,1,57.5,265.1,4.6104348,1,203,0
"3574",2,10,99,44.61,194.81,2,99,150.2,1.5171717,1,203,0
"3575",3,10,82,181,170.5,1,88.5,181,2.0451977,1,203,0
"3576",4,10,1,316.21,556.52,2,1,240.3,240.3,1,203,0
"3577",5,10,88.5,147.23,328.23,2,88.5,181,2.0451977,1,203,0
"3578",6,10,88,150.2,187,1,99,150.2,1.5171717,1,203,0
